full_asset_id,asset_nm,ct_cl,genre
cjc|M5021932LSVK45551901,목계영괘수 30회,TV드라마,외화 시리즈
cjc|M4939671LFOG86071401,부세쌍교전 01회,TV드라마,외화 시리즈
cjc|M4574224LSVJ19490901,치아문단순적소미호 02회.,TV드라마,외화 시리즈
cjc|M4963238LSVL00916401,일부소심렴도애 17회,TV드라마,외화 시리즈
cjc|M4590256LSGJ70804801,식샤를합시다 시즌2 04회,TV드라마,드라마
cjc|M5058598LFOJ78608101,전원일기 139회,TV드라마,드라마
cjc|M4735796LFOJ87941401,평일 오후 세시의 연인 프리뷰 02회,TV드라마,드라마
cjc|M4131341LSGJ67549801,애인 있어요 42회,TV드라마,드라마
cjc|M4474423LSGK10330301,폭풍속으로 05회,TV드라마,드라마
cjc|M4949247LSVJ81319601,아취시저반여자: 그런 여자 또 없습니다 15회.,TV드라마,외화 시리즈
cjc|M4659198LSGH46848901,나쁜 형사 16회,TV드라마,드라마
cjc|M5037131LSVJ40331101,천왕조리 : 슈퍼스타 과외하기 17회.,TV드라마,외화 시리즈
cjc|M4979314LSVI83793801,표착자 09회.,TV드라마,외화 시리즈
cjc|M4654178LSGH47294201,붉은 달 푸른 해 09회,TV드라마,드라마
cjc|M4874518LSGK58672701,내손을잡아 104회,TV드라마,드라마
cjc|M4722819LSVJ96331201,의천도룡기 2019 06회.,TV드라마,외화 시리즈
cjc|M0453395LSGJ97312601,제국의 아침 68회,TV드라마,드라마
cjc|M4675032LSGJ35852101,용왕님 보우하사 086회,TV드라마,드라마
cjc|M5009531LSVK73031701,팬 암 1 14회.,TV드라마,외화 시리즈
cjc|M0385425LSGJ32867001,제1공화국 33회,TV드라마,미니시리즈
cjc|M4864254LSVF10374301,무심법사 3  01회.,TV드라마,외화 시리즈
cjc|M4349606LSVE76077401,아가사 크리스티: 명탐정 포와로 9 06회.,TV드라마,외화 시리즈
cjc|M4697943LSVF67953501,신조협려 2006 05회.,TV드라마,외화 시리즈
cjc|M4668462LSGJ22956001,왼손잡이 아내 082회,TV드라마,드라마
cjc|M4978558LSGK37590001,갯마을 차차차 01회,TV드라마,드라마
cjc|M5091308LSVK59935501,백사후전 07회.,TV드라마,외화 시리즈
cjc|M4773613LSGH50098901,맛 좀 보실래요 013회,TV드라마,드라마
cjc|M4008914LSGK84106101,장미빛 연인들 52회,TV드라마,드라마
cjc|M4316974LSGK76707301,드라마스페셜 단막2016 01회,TV드라마,드라마
cjc|M5073972LSVK07038001,매괴강호 05회.,TV드라마,외화 시리즈
cjc|M4164153LSGK50083001,산너머 남촌에는 2 112회,TV드라마,주말연속극
cjc|M0235727LSGJ08128801,구암허준 053회,TV드라마,드라마
cjc|M5095344LSVK66806901,호호생활: 아름다운 인생 11회.,TV드라마,외화 시리즈
cjc|M4864097LSVF10276701,남자 가정부를 원해 03회.,TV드라마,외화 시리즈
cjc|M5074213LSVK20854801,경쌍성 13회.,TV드라마,외화 시리즈
cjc|M4426215LSGJ49592901,추리의 여왕 14회,TV드라마,드라마
cjc|M4912916LSGI88614401,시크릿쥬쥬 별의 여신 시즌3 01회.,TV애니메이션,학원/순정/연애
cjc|M4906847LSVK91363301,명탐정코난 19기 59회,TV애니메이션,추리/미스터리
cjc|M0465885LSGI06348701,기생수 19회.,TV애니메이션,호러/공포
cjc|M5037527LSGJ60216401,디지몬 어드벤처: 01회.,TV애니메이션,액션/모험
cjc|M5095934LSGK76796801,마법변신! 아이돌 프린세스 리틀프릿 10화,TV애니메이션,학원/순정/연애
cjc|M4927359LSVL26593301,휴지TV 마크월드 시즌1 13회,TV애니메이션,기타
cjc|M4880457LSGF44908701,던전에서 만남을 추구하면...3 09회,TV애니메이션,무협/환타지
cjc|M4873300LSGF30359901,미래소년 코난 14회,TV애니메이션,액션/모험
cjc|M4987439LSGI23359601,변경의 팔라딘 03회,TV애니메이션,무협/환타지
cjc|M4743690LSVK91122501,명탐정코난 17기 15회,TV애니메이션,추리/미스터리
cjc|M5062448LSVL20491401,그래도 아유무는 다가온다 06회,TV애니메이션,명랑/코믹
cjc|M5076171LSGK66383401,명탐정코난 20기 18회,TV애니메이션,추리/미스터리
cjc|M4649677LSVK91504801,신비아파트: 고스트볼X의 탄생 2 07회,TV애니메이션,무협/환타지
cjc|M4987447LSGI42487401,선배가 짜증나는 후배이야기 06회,TV애니메이션,명랑/코믹
cjc|M4863220LSVH63436401,캐릭온TV 시즌1 25회,TV애니메이션,기타
cjc|M4497484LSGK48719801,핑크퐁 자동차 놀이학습 01회,키즈,기타
cjc|M4738645LSGJ24897501,쫑알쫑알 똘똘이 03회,키즈,애니메이션
cjc|M4877678LSGF73870101,뽀로로와 동물친구들 03회,키즈,오락
cjc|M4765418LSVI18758501,자이언트 펭TV 014회,키즈,기타
cjc|M4968273LFOK03951401,타요 중장비 블록놀이 19회,키즈,애니메이션
cjc|M5024864LSGJ04534301,토몬카 ABC 03회,키즈,애니메이션
cjc|M4991680LSGI19299901,드래곤디 위기탈출 랩배틀. 15회,키즈,기타
cjc|I1074565LFO108161301,"나는, 나는 삐야",키즈,기타
cjc|M4645937LSGK11135701,에그박사 22회,키즈,학습
cjc|M4698615LSGK73183701,미니특공대 율동 동요 14회,키즈,기타
cjc|M4587322LSGL03937301,깨비키즈 바른습관 09회,키즈,기타
cjc|M4981719LSGI02650301,떠나볼까 랜선동물원 02회,키즈,기타
cjc|M4867704LSGH90495501,선을 넘는 녀석들 리턴즈 50회,TV 연예/오락,연예/오락
cjc|M5058156LFOJ67124301,뮤직뱅크 616회,TV 연예/오락,연예/오락
cjc|M4591350LSGK58044901,사랑은 아무나 하나 46회,TV 연예/오락,연예오락
cjc|M4965178LSGH63275701,내일은 야구왕 04회,TV 연예/오락,연예오락
cjc|M4599901LSGI88688001,불타는 청춘 188회,TV 연예/오락,연예/오락
cjc|M4700601LSGJ70059001,구해줘! 홈즈 10회,TV 연예/오락,연예/오락
cjc|M5050829LFOJ50769901,비긴어게인 오픈마이크 14회,TV 연예/오락,연예오락
cjc|M4714197LSGK41620901,사장님 귀는 당나귀 귀 20회,TV 연예/오락,연예/오락
cjc|M4821424LSGH50571001,정글의 법칙 with 바탁 02회,TV 연예/오락,연예/오락
cjc|M0437918LSGJ32861501,슈퍼맨이돌아왔다 55회,TV 연예/오락,연예/오락
cjc|M4623408LSGH50062601,동상이몽 2-너는 내 운명 59회,TV 연예/오락,연예/오락
cjc|M4785236LSGI76287901,개밥 주는 남자 46회,TV 연예/오락,연예오락
cjc|M5044704LSVJ35430101,사내불륜 폭풍성교,영화,성인
cjc|M4094158LSGH94156901,라따뚜이,영화,애니메이션
cjc|M5006626LSGI50363301,늑대소년의 모험,영화,액션/어드벤쳐
cjc|M4658996LSVI97922601,28세미성년,영화,로맨틱코미디
cjc|M4693992LSGH32690101,타이타닉,영화,멜로
cjc|M4799551LSGE68972101,겨울왕국2,영화,애니메이션
cjc|M4805367LSGE75448001,타오르는 여인의 초상,영화,드라마
cjc|M5039493LSGJ94865601,꼬마 물고기 윌리엄의 대모험,영화,애니메이션
cjc|M4548447LSGA41844101,1987,영화,드라마
cjc|M4887779LSVK64261001,바람과함께사라지다,영화,코미디
cjc|M4813084LSGG49981501,히트맨,영화,코미디
cjc|M5014689LFOI70829901,차이나는 클라스 239회,TV 시사/교양,교양다큐
cjc|M4998545LFOI38646501,더 라이브 428회,TV 시사/교양,시사/교양
cjc|M5017421LFOI77245301,인간극장 2960회,TV 시사/교양,시사/교양
cjc|M5049915LFOJ48151701,2TV 생생정보 1621회,TV 시사/교양,시사/교양
cjc|M4871589LSVK99384701,무림칠검: 칠정화,기타,무협
cjc|M5086927LSVK51701601,청춘 음악회 30회,기타,기타
cjc|M5149860LFOL32551201,아이 01회,기타,문화
cjc|M5027576LFOJ01163901,2020 만점왕 수학 5-1 03강,교육,초등
cjc|M4927918LFOI38656501,세상에 나쁜 개는 없다 시즌3 191회,다큐,동물
cjc|M5090770LFOK53488201,2022 WWE NXT 40회,스포츠,레슬링
cjc|CJMW2002191003078597,카카오 AI 스피커,우리동네,연예/오락
cjc|M4330914LSG472877001,도리를 찾아서,미분류,애니메이션
cjc|M5069921LFOJ93859501,성인가요콘서트 BEST 32회,공연/음악,콘서트
cjc|M4941172LFOG94312901,내 삶의 특별한 중국산 여행기 01회,라이프,여행
